PlayerID,PlayerName,Team,Season,GamesPlayed,AvgMinutes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,FieldGoalPct,FreeThrowPct,ThreePointPct,ThreePointersMade,ThreePointAttempts,FieldGoalsMade,FieldGoalAttempts,FreeThrowsMade,FreeThrowAttempts,TrueShootingPct,UsageRate,Points_ZScore,Rebounds_ZScore,Assists_ZScore,Steals_ZScore,Blocks_ZScore,FieldGoalPct_ZScore,ThreePointersMade_ZScore,FreeThrowPct_ZScore,Turnovers_ZScore,Total_Fantasy_ZScore,Overall_Rank
2037,Jamal Crawford,LAC,2016-17,82,26.3,12.3,1.6,2.6,0.7,0.2,1.6,0.413,0.857,0.36,1.4,3.9,4.4,10.6,2.1,2.5,0.525,0.22,-0.4452851772488393,-1.3914456369401869,-0.2886496397342322,-0.787447471629806,-0.7372409843267288,-0.8589794388444159,0.0472499005023046,0.7869367933155833,-0.2394787624894371,-4.589815500796125,143
203524,Solomon Hill,NOP,2016-17,80,29.7,7.0,3.8,1.8,0.9,0.4,1.0,0.383,0.805,0.348,1.2,3.4,2.3,6.0,1.3,1.6,0.527,0.114,-1.370209552076536,-0.5823903114719732,-0.6587729681031271,-0.2668481036915974,-0.3471534085931185,-1.391931041769476,-0.1875230426185214,0.2477478145194256,-0.951200692130941,-4.732559573669846,144
200765,Rajon Rondo,CHI,2016-17,69,26.7,7.8,5.1,6.7,1.4,0.2,2.4,0.408,0.6,0.376,0.7,1.9,3.3,8.1,0.4,0.7,0.461,0.174,-1.2305983256874498,-0.1043121646043923,1.608232418156354,1.0346503161539236,-0.7372409843267288,-0.9478047059985928,-0.7744554004205869,-1.8779010441961996,0.709483810365901,-4.819632119293634,145
2749,Jameer Nelson,DEN,2016-17,75,27.3,9.2,2.6,5.1,0.7,0.1,1.7,0.444,0.714,0.388,1.4,3.6,3.6,8.1,0.6,0.8,0.544,0.156,-0.9862786795065488,-1.023693216272817,0.8679857614185641,-0.787447471629806,-0.932284772193534,-0.3082627824885193,0.0472499005023046,-0.6958328983738524,-0.12085844088252,-4.862152276864692,146
101145,Monta Ellis,IND,2016-17,74,27.0,8.5,2.8,3.2,1.1,0.4,1.8,0.443,0.727,0.319,0.6,1.8,3.3,7.5,1.3,1.7,0.514,0.166,-1.1084385025969992,-0.950142732139343,-0.011057143457561,0.2537512642466113,-0.3471534085931185,-0.3260278359193547,-0.891841871981,-0.5610356536748127,-0.0022381192756026,-5.000460293081078,147
203917,Nik Stauskas,PHI,2016-17,80,27.3,9.5,2.8,2.4,0.6,0.4,1.6,0.396,0.813,0.368,1.7,4.5,3.1,7.9,1.5,1.9,0.54,0.161,-0.9339244696106414,-0.950142732139343,-0.381180471826456,-1.0477471555989102,-0.3471534085931185,-1.1609853471686162,0.3994093151835439,0.3306999651034489,-0.2394787624894371,-5.054030277400865,148
202697,Iman Shumpert,CLE,2016-17,76,25.5,7.5,2.9,1.4,0.8,0.4,1.0,0.411,0.789,0.36,1.2,3.4,2.6,6.4,0.9,1.2,0.536,0.14,-1.282952535583357,-0.913367490072606,-0.8438346322875746,-0.5271477876607016,-0.3471534085931185,-0.8945095457060867,-0.1875230426185214,0.0818435133513767,-0.951200692130941,-5.142977246078777,149
2736,Luol Deng,LAL,2016-17,56,26.5,7.6,5.3,1.3,0.9,0.4,0.8,0.387,0.73,0.309,0.9,2.9,2.9,7.6,0.8,1.1,0.47,0.141,-1.2655011322847214,-0.0307616804709183,-0.8901000483336864,-0.2668481036915974,-0.3471534085931185,-1.3208708280461343,-0.5396824572997606,-0.5299285972058035,-1.1884413353447756,-5.237987411623466,150
203460,Andre Roberson,OKC,2016-17,79,30.1,6.6,5.1,1.0,1.2,1.0,0.6,0.464,0.423,0.245,0.6,2.3,2.7,5.9,0.6,1.4,0.51,0.099,-1.440015165271079,-0.1043121646043923,-1.028896296472022,0.5140509482157152,0.8231093186077123,0.047038286128188,-0.891841871981,-3.7132173758677385,-1.42568197855861,-5.285196773200484,151
2747,JR Smith,CLE,2016-17,41,29.0,8.6,2.8,1.5,1.0,0.3,0.6,0.346,0.667,0.351,2.3,6.6,3.0,8.7,0.2,0.4,0.484,0.143,-1.0909870992983637,-0.950142732139343,-0.7975692162414627,-0.0065484197224931,-0.5421971964599237,-2.0492380187103847,1.1037281445460223,-1.1831767830549949,-1.42568197855861,-5.437148040775643,152
201167,Arron Afflalo,SAC,2016-17,61,25.9,8.4,2.0,1.3,0.3,0.1,0.7,0.44,0.892,0.411,1.0,2.5,3.0,6.9,1.4,1.5,0.559,0.143,-1.1258899058956349,-1.244344668673239,-0.8901000483336864,-1.8286462075062229,-0.932284772193534,-0.3793229962118608,-0.4222959857393475,1.1498524521206903,-1.307061656951693,-5.803395120170291,153
203085,Austin Rivers,LAC,2016-17,74,27.8,12.0,2.2,2.8,0.6,0.1,1.6,0.442,0.691,0.371,1.5,4.0,4.4,9.9,1.8,2.6,0.545,0.198,-0.4976393871447467,-1.1707941845397647,-0.1961188076420086,-1.0477471555989102,-0.932284772193534,-0.3437928893501901,0.1646363720627178,-0.9343203313029228,-0.2394787624894371,-6.180398821965475,154
203521,Matthew Dellavedova,MIL,2016-17,76,26.1,7.6,1.9,4.7,0.7,0.0,1.8,0.39,0.854,0.367,1.0,2.8,2.7,7.0,1.1,1.3,0.501,0.158,-1.2655011322847214,-1.2811199107399758,0.682924097234117,-0.787447471629806,-1.127328560060339,-1.2675756677536285,-0.4222959857393475,0.7558297368465742,-0.0022381192756026,-6.27816702617847,155
1626144,Emmanuel Mudiay,DEN,2016-17,55,25.6,11.0,3.2,3.9,0.7,0.2,2.2,0.377,0.784,0.315,1.0,3.2,3.8,10.0,2.4,3.0,0.483,0.222,-0.6721534201311046,-0.8030417638723949,0.3128007688652219,-0.787447471629806,-0.7372409843267288,-1.4985213623544882,-0.4222959857393475,0.0299984192363614,0.4722431671520667,-6.673502337976693,156
2225,Tony Parker,SAS,2016-17,63,25.2,10.1,1.8,4.5,0.5,0.0,1.4,0.466,0.726,0.333,0.4,1.1,4.2,9.0,1.3,1.9,0.514,0.204,-0.8292160498188268,-1.3178951528067129,0.590393265141893,-1.3080468395680145,-1.127328560060339,0.0825683929898587,-1.126614815101826,-0.5714046724978158,-0.476719405703272,-6.738396552995074,157
1627742,Brandon Ingram,LAL,2016-17,79,28.9,9.4,4.0,2.1,0.6,0.5,1.5,0.402,0.621,0.294,0.7,2.4,3.5,8.7,1.7,2.7,0.474,0.166,-0.9513758729092772,-0.5088398273384991,-0.5199767199647916,-1.0477471555989102,-0.1521096207263134,-1.054395026583604,-0.7744554004205869,-1.6601516489131354,-0.3580990840963545,-8.128234111574207,158
203585,Rodney McGruder,MIA,2016-17,78,25.2,6.4,3.3,1.6,0.6,0.2,0.7,0.413,0.62,0.332,0.9,2.8,2.4,5.9,0.6,0.9,0.506,0.123,-1.4749179718683507,-0.766266521805658,-0.7513038001953508,-1.0477471555989102,-0.7372409843267288,-0.8589794388444159,-0.5396824572997606,-1.6705206677361384,-1.307061656951693,-8.487582639163326,159
